ACH-000430,TYKNU,,0.972517208,0.652340501,0.903971205,0.813253683,0.778639439,0.910396172,0.99330816,0.946341589,0.922826154,0.722823856,0.967496965,0.658130296,0.627378005,0.469431209,0.947399414,0.992838073,0.924743948,0.995477444,0.997476187,0.71312369,0.984738345,0.64903681,0.980768213,0.585011235,0.977837962,0.970568772,0.922732399,0.593034093,,0.989104388,0.871444662,0.886799771,0.932745848,,,0.981310525,0.953190812,,0.9679167,0.92304136,0.955400773,0.894481338,0.979592933,0.843432543,0.694822996,0.573008039,0.793790715,0.731796417,,0.616374789,0.838389773,0.952543978,0.918260235,,0.959420763,0.992850414,0.996227629,,,,0.962325639,0.898296794,0.842836289,0.827398777,0.982753745,0.623870759,0.933636534,0.80911174,0.975078406,0.398466576,0.961056179,0.976121135,,0.897162107,0.949878964,0.955468384,,0.989258282,0.88351992,0.939362294,0.926760992,,0.912953061,0.550153962,0.800321547,0.550503191,0.582888721,0.935703838,,,,0.708514251,0.963298548,,0.871424802,0.747016973,0.613844581,0.386155143,0.937590361,0.486267808,0.763029023,0.968876525,,0.519156233,0.893209583,,0.538454432,0.935426648,0.760647888,,,0.917961296,0.931089171,0.774063477,0.911898959,,,0.998703182,0.777019269,,,0.729253526,,0.939122431,0.797593432,0.856751273,0.913620025,,0.793476858,,0.617214103,0.875321692,0.875316851,0.559427599,,,,0.928410552,0.942861868,0.317157527,0.325195833,,0.969924069,0.880787254,0.578489323,,0.995697547,0.866258108,0.874004245,0.997844373,0.981279709,0.677447115,0.862071393,0.893246447,0.985443708,0.924820662,,,0.70627132,0.973707988,,0.914139451,,,0.975705024,0.934716815,0.954435356,0.986857798,0.90875986,0.73610544,0.993372827,0.989215644,0.856072943,,0.994639354,0.877414814,0.976031969,0.877563024,,0.941258257,0.966903317,0.972701768,0.963197297,0.949436708,0.970852438,,0.919689589,,0.799159408,0.956650902,,0.075352097,0.978658604,0.997965266,0.644632373,0.611912725,0.505786149,0.884064122,0.628389057,0.990808332,0.988410497,,,0.993487824,0.877765218,0.897229459,0.997014081,0.911942259,0.99387915,,,,0.928143289,0.961066247,0.940122052,0.945281941,0.990583947,,0.923349865,,,0.959829376,0.989948964,0.955852858,0.909444741,0.964851639,0.942284785,0.992882691,0.873672143,0.993788416,0.925489714,0.977548555,0.502972974,,0.991715472,0.947143919,0.978156743,0.993554994,0.969571931,,,,0.967766688,0.673794161,0.841705402,0.966968617,0.664247906,,0.927032732,0.877457627,0.85098092,0.930333731,,0.414028256,0.892664243,0.574048179,0.929449123,0.890283668,,0.852240927,0.772624251,0.572802318,0.871211857,0.824590205,,,,0.964258783,,0.89235307,0.998064488,,,,0.723748794,,0.973891015,0.809325522,0.650401674,,0.509282033,0.918521376,0.960185897,0.617459756,,0.863689267,0.890036505,0.989342495,0.966317181,0.773412413,,,,,,0.919711736,,,,0.996352514,0.960046979,0.92776815,0.928679343,0.992904152,,,,,,,,,,,,,,,
ACH-000443,OVKATE,,0.926544627,0.958700771,0.958495486,0.801549692,0.986411879,,,0.983865473,0.957353712,0.979869167,,0.913647764,0.94804888,0.885394239,,,0.963250791,,,0.795003787,0.822747833,0.951221281,,0.884730805,,0.915574092,0.997519136,0.780581687,0.964031869,,,,0.986230342,,,,0.948665477,,,,,,0.943204912,0.872232224,0.901343976,0.934646841,0.902799425,0.94325437,,0.802330177,,,0.994617608,0.998643165,0.997651634,0.979869548,0.982696048,,,,,,0.987138916,0.986263849,0.966013089,0.807457122,0.992520612,0.940869539,0.877175806,0.711601647,0.97441493,,,,,,,,0.886786873,0.762231894,0.941160086,,0.839638152,0.962880965,0.966065183,0.932597734,0.890517483,,,,0.990611572,0.950266849,,,0.898332931,,0.970432841,0.761650194,,0.831192519,0.976445251,,0.997294082,,0.963304987,0.98747405,0.973109026,,0.802528458,0.98979351,,,0.894838552,,,,0.94989612,,,0.997562138,0.870406894,0.870187422,,0.978149097,0.974282964,0.993245196,0.739999845,,0.929250537,,,0.972570886,0.85976095,0.925707372,,,,0.992984773,,0.773651949,0.884975646,,,,,,,,0.905906183,,0.914464755,0.795713988,0.99888124,0.999257693,0.975804849,0.964769925,0.970114578,,0.944126671,,0.915968167,0.827153919,0.988563971,0.964058316,0.844165646,0.916207542,0.91251434,0.912026624,0.88329228,0.746024834,,0.975305632,0.942459466,,0.917612381,0.80639707,0.863736911,0.895524436,0.982922949,0.961714346,0.993315785,0.908744269,0.893242377,0.942158851,0.708748003,0.798312537,0.837182386,0.908915055,0.91897728,0.964611216,0.893780726,0.245599575,0.914437947,,0.718949268,0.585539196,0.5358527,0.870871398,0.687065399,0.995607036,0.852902668,0.963887996,0.951532844,0.837589693,0.95519866,,0.959097706,0.871587246,0.959092833,,,0.856478875,0.9333939,0.981118011,0.9954538,0.921588803,0.826809254,,0.844844379,,,0.953171747,0.924507183,0.809294086,0.779116754,0.89385999,0.707636266,0.932548518,0.766617134,0.990810304,0.793051798,0.996402504,,,0.975007843,0.943423893,0.998768554,0.99856573,0.906735431,,,,0.99530373,,0.814444154,0.942608992,0.726596179,,,0.948858765,0.948733779,,,0.983850559,0.984405879,0.909387575,,,,,0.913441005,0.956419781,0.999526431,0.995269844,0.997483287,0.999818302,,0.985374591,,0.869047181,0.995831963,0.999589641,,0.972225581,0.71988874,,0.9639448,0.856445406,0.693510926,,0.780758038,0.912461212,,0.866756071,,0.749386674,0.871404488,0.936665921,0.920435989,0.815911796,,,,,,0.820044797,,0.959768674,,,0.943197941,0.95406713,0.943591667,0.962827227,,,,,,,,,,,,,,,
ACH-000524,KURAMOCHI,0.936063084,0.932751645,0.828366484,0.880908211,0.859875605,0.87535949,0.960353884,,0.951175145,0.968127302,0.886252168,,0.907489582,0.935615585,0.871519292,,0.971131818,0.995009732,,0.980379044,0.808985977,0.931937086,0.83853156,,0.923510751,0.973054659,0.966149508,0.978127968,0.799970981,0.938947714,,0.986404855,0.960772958,0.96657257,0.988885183,0.58969639,0.949791656,0.969713215,0.987644763,,0.926454856,,0.994927573,0.966882269,0.842767717,,0.836871077,0.825271526,0.907949645,0.920402241,0.906577596,,0.976463503,0.912939609,,,,0.946761212,0.644229183,0.921417267,0.971842904,0.903496434,0.997562499,0.932362644,0.916785696,0.979174182,0.772381878,0.97574621,0.816520372,0.906725409,0.429926579,0.8828184,0.948708126,0.973870867,0.99749572,0.993447829,0.998977037,,,0.851689102,0.830765498,0.968263431,,0.873122636,0.843451544,0.936324751,0.711760172,0.831687471,0.984942488,0.95975188,0.999067336,0.99858882,0.837747474,0.964369779,0.927984173,0.64437667,0.551244667,0.94334575,0.486153811,,0.83404027,,,0.938286543,0.781777151,0.561903913,0.971174953,0.930508692,0.97374565,0.823769683,,,0.828456999,0.879348458,0.90900797,0.783847468,,0.911927508,0.994544119,0.948901048,0.859579695,0.546564827,0.658525174,0.89424669,0.714339956,0.73027707,0.88823935,0.805173237,0.963398575,0.641329971,,0.710553968,0.796073108,0.744602542,0.546019207,0.940457827,0.978578415,0.871578623,0.902824351,0.898080254,0.273679357,0.266349015,0.950854984,0.995177176,0.951020014,0.561819257,0.992466652,0.997749069,0.706316676,0.967978285,0.995698495,0.950882393,0.517852559,0.746431736,0.989978149,0.893218718,0.766847155,0.967593702,,0.857942273,0.956152042,0.9866758,0.747236342,,0.979081335,0.815113453,0.718635729,0.894412633,0.925990633,0.837144305,0.721161308,,0.987123627,0.86460394,,0.917602909,0.936596566,0.986992795,0.809105721,0.97747513,,,0.886683615,0.922884976,0.981667443,0.892446989,0.977993155,0.913045594,0.947785603,0.775564275,0.936988911,,0.046196955,,,0.677745992,0.721167064,0.556597209,0.872919094,0.731046613,0.961263464,0.952095853,0.989852302,0.918031105,0.67852512,0.870737218,,,0.878487671,0.984591082,0.910913093,0.874462827,0.99129123,0.970567875,0.968884803,0.996026301,0.963625247,0.925766682,,0.741545591,0.721866167,0.984444082,0.979637468,0.911781283,0.861926532,0.787589651,0.992785536,0.949995992,0.888320058,0.775136399,0.98056058,0.897872751,,0.625895948,0.782161159,0.946921238,0.813224352,,0.997417781,0.890832298,,0.998402318,,,0.892386256,0.927397868,,0.706538881,0.847659478,0.936054238,0.811339638,0.751336805,0.779608948,0.977954186,0.553187347,0.907651603,0.63102295,0.938084452,0.945624502,0.922922292,0.814850283,0.640947249,0.597557943,0.987422979,0.902711875,,0.990237587,0.902631162,0.933313804,,0.898424034,0.951693071,,0.971976967,0.940887935,0.653205461,0.966316266,0.869989874,0.73413749,0.479040615,0.917884481,0.655953061,0.736890867,0.968035154,0.831392371,0.845573097,0.605422054,0.852473958,0.888867237,0.885483076,0.725817881,0.937221619,0.527849604,0.981081502,0.713651184,0.893427616,0.792370571,0.707535494,,0.760481425,,0.920201789,0.948843897,0.936212601,0.930263259,0.937695028,,0.662383405,0.888693888,0.919667431,0.968216535,0.901661415,0.499892004,0.697431072,0.638505505,0.752587917,0.975571848,0.879839238,0.977948589,0.780906245
ACH-000527,OVISE,,0.875570069,0.675335835,0.910145703,0.939699642,0.805655939,0.872805035,,0.819046627,0.326253123,0.592514794,0.927998499,0.828609831,0.786272909,0.773206805,0.922720144,0.938619726,0.864504529,0.931102707,0.992751952,0.656273171,0.982298337,0.732003755,0.961877199,,0.86908754,0.924575363,0.863246524,0.528613825,0.794323597,0.955788962,0.807978709,0.90252021,0.887278858,,,,,,0.801789978,0.976947609,0.884235049,0.835705222,0.925997526,0.714115741,0.937507613,0.729520361,0.602432391,0.72983352,,0.862621541,0.866363749,0.868896751,0.927162224,0.974297256,0.973917541,0.930178169,0.952793732,,,,0.991486482,0.943594558,0.930239268,0.881270679,0.966704008,0.587635168,0.892349866,0.888752098,0.962271496,0.647285265,0.987902224,0.937619561,,0.950899218,,,,,0.897284469,,0.953033843,0.904909961,0.923837993,0.705148888,0.861472333,0.710417282,0.89295838,0.988656618,0.996544326,,,0.803123562,0.895666264,,0.714293891,0.849651509,0.685470887,0.766554653,,0.69627292,0.924466078,,0.748086882,0.762401284,0.808317734,0.934981003,0.82924766,0.945167463,0.812081782,,0.981860399,0.975966682,0.881861677,0.89179059,0.80680854,0.952731241,,,0.943260819,0.974537405,0.910600314,0.758598393,0.897660915,0.891433406,0.759517037,0.870623229,0.77879561,0.929763747,,,0.600418614,0.879899041,0.942827712,0.746346768,0.952971662,0.977215445,0.975584648,0.883329509,0.828139924,0.687541345,0.389762837,0.894759959,0.94595918,,0.724283119,0.913830058,,0.761800383,0.85487083,,,0.606942663,0.852079061,0.975224621,0.952478749,0.812344616,0.948320832,0.944888838,0.954783585,0.871337717,0.977604767,0.692318872,0.914395828,0.945252748,0.736667969,0.782032653,0.913277592,0.868120039,0.851764094,0.956135256,0.988825169,0.971862148,0.764352604,0.97630536,0.940664322,0.687848142,0.993648013,0.802087269,,,0.945841292,0.720628951,0.955014097,0.906650554,0.933077621,0.933601147,0.936394688,0.961301517,0.864746922,0.770876648,0.980961084,0.059451981,0.925988984,,0.72870561,0.587280557,0.56398117,0.912896936,0.665868764,0.977823473,0.934045861,0.947884058,0.686443942,0.579201938,0.928471915,,0.961194415,0.865009718,0.866716815,,,0.988546971,0.959322039,0.893104978,0.952627556,0.98334889,0.909090699,0.998316534,0.585778515,,,0.857870984,0.718539036,0.47671085,0.757802729,0.951061092,0.862560751,0.882416136,0.764011316,0.974337998,0.912846845,,0.67831058,,0.665133903,0.853856947,0.912832021,0.912535199,0.743645208,,,,,0.866005684,0.840956833,0.988765187,0.497649143,,0.990699231,0.758975312,0.814986983,0.739410861,,0.535729676,0.92144989,0.628363916,0.967026745,0.990199628,,0.917521812,0.789406108,0.650627315,,0.948525359,,,,0.917069237,,0.943306364,0.995124174,,,0.832882466,0.790802495,0.917685885,0.958032496,0.740953201,0.56387475,,0.501021572,0.91375295,0.994158989,0.874163659,,,0.854598643,0.751785687,0.907114877,0.796563469,,,,,,0.891093027,,,,0.989696568,0.942995403,0.97865932,0.977931631,0.955612928,,,,,,,,,,,,,,,
ACH-000574,FUOV1,,0.964717349,0.884791446,0.938141426,0.89648092,0.914546766,0.972740456,,0.947543907,0.985429957,0.885642109,,0.890752087,0.832779031,0.887850665,0.988324748,,0.943468649,0.981507087,,0.877049786,0.976767468,0.945901392,0.935449198,0.958656759,,,0.967478556,0.701479925,0.89734106,0.959135482,,0.965745166,0.974585333,0.947791548,,,0.981826685,,0.965766852,0.870824973,0.962562506,0.969502832,0.963460002,0.93784514,0.991052694,0.897440364,0.857801297,0.957228123,,0.882808683,,0.852622972,0.893867441,0.8773109,,0.933101904,0.850282697,,,,0.739592505,0.959591182,0.859826712,,,0.747589685,,,,,0.975220343,0.994868233,,0.95577212,0.930612342,0.970884182,,0.796431924,0.831210804,0.954788806,,0.898771735,0.95577385,0.743053876,0.886740584,0.880604609,0.939307,0.929411669,0.985549497,,,0.905587754,0.951660626,,0.896554823,0.858586635,0.977603357,0.929136007,0.945993826,0.767262442,0.98969604,0.983579676,0.927191408,0.846211016,0.865012211,,0.87777795,0.972767568,0.847829437,,0.993836505,,0.869997453,0.856190653,0.853688652,,,,,0.9307149,0.728611289,0.734303382,0.91996691,0.712314107,0.584608388,,0.929417514,0.934308537,0.836365182,,0.492368466,0.910218798,0.847575717,0.768859019,0.95508646,0.98087304,0.940141286,0.771835694,0.999735649,0.667749748,0.537943341,0.780144277,0.659995165,0.936406676,0.8010719,0.906501337,,0.824635041,0.904386038,,0.996778725,0.478028508,0.962188686,0.953412165,0.96773997,0.81393609,0.983085215,,0.90654634,0.915896699,0.993684742,0.793794251,0.88604424,0.918333248,0.618495377,0.772162796,0.838430091,0.904840658,0.902910843,0.927852392,,,0.921776015,,0.856294337,0.957658911,0.909872245,0.948347361,0.976120645,,0.978397068,0.843201088,0.884399818,0.989569645,0.960508629,0.935448709,0.903687605,0.936442324,0.67112106,0.993317973,,,0.976513686,0.998570652,0.920321092,0.827358694,0.827762598,0.848527451,0.580312733,,0.969579868,0.950406419,0.841872704,0.555263183,0.927773279,0.961506316,0.981169288,0.950761384,0.944839456,,,0.980812596,0.902618681,0.920039505,0.955985748,0.913912115,0.879735734,0.995864455,0.759793266,,,,0.878730246,0.654944388,0.857461151,0.95692757,0.876272072,0.722861006,0.704178571,0.99025295,0.90525489,0.970680344,0.760526438,,,0.9006364,,0.986800343,0.752176608,0.994834997,0.991711429,,,0.853442784,0.843790821,0.998252101,0.547202014,,0.989461346,0.845326785,0.714564768,0.727093916,,0.59974928,0.947794609,0.603170404,0.97556973,0.95051863,,0.689831477,0.716997404,0.643112151,0.986872401,0.8520241,0.996953572,0.994227395,,,,0.89303408,0.976274162,,0.978838114,,0.665256779,0.974239103,0.959131853,0.640598969,0.501098488,,0.600697247,0.918519928,0.987706334,0.814542367,,,0.780792602,0.851923223,0.890705777,0.677318351,,,,,,0.821638206,,0.952016368,,0.952424197,0.983843865,0.946303327,0.935425562,0.983886198,,,,,,,,,,,,,,,
ACH-000617,OVCAR4,0.832598189,0.844344818,0.756091163,0.909086663,0.862420852,0.843926919,0.968276551,0.922344345,0.933449432,0.933842175,0.8047144,0.987962474,0.865820439,0.836547181,0.7862131,0.976511527,0.973459067,0.884042251,0.978344694,0.923385525,0.696241283,0.936914164,0.838232832,0.989096004,0.944952629,0.962297882,0.97383016,0.959696363,0.445790071,0.947557565,0.973503445,0.988111177,0.927274766,0.960195943,0.99800669,0.357453097,0.89126695,0.973185694,,0.976386572,0.921907095,0.977007513,0.939772641,0.922999027,0.890980486,0.96602039,0.768753442,0.900775066,0.802865015,0.965223097,0.800411698,0.998544455,0.881188598,0.825390239,0.988864178,0.964627963,0.97682482,0.9650561,0.658996988,0.910985052,0.897787297,0.977315748,0.942139876,0.870315697,0.797796972,0.831078325,0.682836117,0.983848737,0.834995422,0.948896223,0.426450153,0.978988469,0.99774471,0.911313362,0.9545322,0.961210193,0.967163101,,0.924791758,0.868969732,0.967302448,0.866509845,0.798475381,0.983655575,0.746037578,0.874359564,0.653066164,0.822595909,0.980985899,,,,0.765487303,0.855396896,0.924283341,0.69600301,0.772286962,0.709444484,0.551237021,,0.56973545,0.960032816,,0.829041939,0.764511617,0.512303828,,0.840736899,0.975540199,0.741883686,,0.97358004,0.903616797,0.84447455,0.857973766,0.805204812,0.955546529,0.959621186,,,0.847003783,,0.650388079,0.917064338,0.59635378,0.726737514,0.644773942,0.467935541,,0.777593159,0.964999239,0.509620628,0.925416243,0.836968989,0.697275508,0.911444989,0.932957656,0.900427956,0.955689346,0.855484035,0.350342944,0.426838027,0.876922692,0.946795102,0.921017908,0.609604315,,0.994023036,0.646031791,0.740582329,0.941767664,0.835078906,0.523471601,0.585463378,,0.933084749,0.677945725,0.982977021,0.964763551,0.825488756,0.96414824,0.976760884,0.775745277,0.879150765,,0.799424138,0.838182676,0.861537429,0.929920064,0.890032691,0.807398263,0.995252446,0.959559609,0.903215018,0.980028867,0.961628282,0.83388753,0.956049903,0.910580385,,,0.934006669,0.814185102,0.943118864,,0.836079509,0.869670449,0.882058384,0.941800584,0.943817843,0.942313909,,0.029463609,0.974845894,,0.852066242,0.803928954,0.847895297,0.919173082,0.885949889,0.971003288,0.89400965,0.963984574,0.81200096,0.776407552,0.94747223,0.957857981,,0.922578656,0.992013,,0.912507364,0.988534981,0.93572503,0.970395119,0.847561189,0.941713764,0.906079688,0.991718363,0.638777511,0.691346102,0.890288721,0.871018302,0.869841358,0.732786548,0.815493771,0.936822169,0.788006696,0.8739193,0.748556297,0.976132052,0.910843816,0.987372054,0.640201823,0.780332749,0.984798099,0.945835016,0.993014115,0.959194783,0.809169792,0.997024838,0.997056912,,0.995274571,0.860191698,0.942942557,0.969354999,0.66469409,0.731256986,0.990230955,0.790416806,0.767144615,0.887764084,0.924423308,,0.895082146,0.716689958,0.98779221,0.963436079,0.961396474,0.950129445,0.718704421,0.554943185,0.996731458,0.926329714,,0.998445138,0.920672002,0.985814324,,0.943069255,,,0.921795832,0.944803241,0.733052744,,0.954698196,0.904245087,0.740635643,,0.839372262,0.813851129,0.971466926,0.860719033,0.85623555,0.280885727,0.818755854,0.829743282,0.869290472,0.695406946,0.898717802,0.771967767,0.942015723,0.861259628,0.923749208,0.84803169,0.714809155,,0.815577619,0.967250921,0.945271713,0.94598929,0.962019676,0.951892124,0.883309731,,0.737520216,0.83443657,0.873463224,0.881197001,0.762526519,0.460636575,0.767583906,0.710590924,0.655423967,0.848078491,0.699033169,0.872798416,0.992523429
ACH-000657,A2780,,0.929540422,0.535175816,0.84831957,0.683840522,0.847530044,0.761613865,0.848020795,0.94324522,0.931765878,0.777380232,,0.96851655,0.732382232,0.663844782,0.935917369,0.942234333,,0.901307052,0.852967744,0.825742773,,0.603782006,,0.710937564,0.880866741,0.984656045,,0.456957507,0.950024908,,0.953928568,0.937270215,0.986549554,,,,0.974891355,,0.974793038,0.896174925,0.959113806,,0.991344386,0.980751402,0.974563074,0.845007249,0.876950109,0.891151273,,0.96126569,,,0.821028596,0.93845678,0.840872545,0.897392477,0.988212087,,,,,0.872575544,0.915089958,0.807793722,,0.534472369,0.997183259,0.811271024,0.978444345,0.480024061,0.815907533,0.804597329,,0.818114788,0.967964535,0.974079472,0.750620894,,0.88768802,,0.957198885,0.790237289,0.859846393,0.715187718,0.927996854,0.245187011,0.594802651,0.971957261,,,0.996554219,0.583117819,0.986552311,,0.384155334,0.624831931,0.253711187,0.25389651,,0.600826125,0.963803579,0.990173676,0.994956295,0.87364931,0.704793798,0.974514947,0.703344937,0.937029894,,0.959038159,0.981717196,0.832222977,0.777585507,0.940014213,0.830720614,0.865991667,0.878217689,,0.988560709,0.87883669,0.901751428,0.632683531,0.931183064,0.857753377,0.766368259,0.956196816,0.863399337,0.950413532,0.610356287,,0.651721432,0.962247425,0.819277891,0.651133005,0.90352054,0.761575839,0.770002518,0.62941759,0.609165709,0.22260492,0.279896855,0.71193021,0.878420381,0.939933652,0.188323461,0.905721798,0.961825947,0.398086852,0.448098199,0.943770524,0.830046561,0.502642076,0.514044981,0.92214048,0.670667375,0.454442528,0.952597248,0.954724158,,0.676743711,0.975943292,0.479245422,0.900902729,0.578748913,0.636141665,0.604262666,0.689623642,0.578243304,0.811790926,0.766212919,0.63116745,0.9689093,0.480548277,0.943838845,0.885291416,0.748463569,0.864126154,0.598408282,0.828407989,0.948212352,0.914478191,,0.810298057,0.929423793,0.865334414,0.828140733,0.642725474,0.925315677,0.754733029,0.926122977,,0.101782046,0.962210927,0.983116303,0.574618828,0.561322224,0.387011702,0.707009103,0.495974283,0.970367539,0.895402528,0.9148503,0.700848485,0.442965055,0.888427661,0.863103185,,0.838454352,0.910159137,0.963088156,,0.932349036,0.878876711,0.885053976,0.717572591,0.81459931,0.870547442,0.974196516,0.381427591,,,0.645492923,0.466695037,0.371138895,0.718792932,0.792207707,0.636282593,0.649089894,0.434811597,0.609382899,0.876100983,,0.452430807,,,0.308565177,0.944739288,0.883510423,,0.924963905,0.975369543,,0.964841535,0.690565844,0.321072686,0.924050374,0.158113292,,0.657795177,0.815756596,0.758375484,0.789046454,,0.352999649,0.923325322,0.474244194,0.952964893,0.876131852,,0.705363004,0.787632792,0.491396318,,0.697453601,,0.997431405,,0.897652017,,,0.926064833,0.952937946,0.827527573,0.691808831,0.552459898,,0.912411746,0.605726952,0.471696189,,0.477987476,0.935282593,0.977328953,0.719440953,,0.517016395,0.522712485,0.729834632,0.917079779,0.689476518,,,,,,0.89863526,,,,0.954138232,0.999297252,0.966512909,0.967127932,0.907661662,,,,,,,,,,,,,,,
