ACH-000663,OVTOKO,,0.884218792,0.617516384,0.815682911,0.748782456,0.943682895,0.885416507,0.947903059,0.846248073,0.820227645,0.70240797,0.941746972,0.847365148,0.842134958,0.693194213,0.955476286,0.976851653,0.766209257,0.98100742,0.927023921,0.590988313,0.943708205,0.648582525,0.994684077,0.723034326,0.960206567,0.913324608,0.897866832,0.403360438,0.789652367,0.987692324,0.892566372,0.825243837,0.9199042,0.953422648,,0.912918023,0.819986391,,0.820541463,0.997235662,0.958284947,0.911348764,0.949232837,0.676749517,0.688101158,0.651255898,0.614159963,0.695079466,,0.847796773,0.949741349,0.862076784,0.756254316,0.95583045,0.905864385,0.951919726,0.912459978,,,,0.717624961,0.941826837,0.841977963,0.786239233,0.867789276,0.597320044,0.905874964,0.858999284,0.898743853,0.683716824,0.936214514,0.966430554,,0.709744467,0.900176635,0.959796597,,,0.73726092,,0.86279945,0.782437838,0.925814103,0.733375124,0.805733339,0.693388589,0.841866472,0.896393598,,,0.981676162,0.762263276,0.961737785,,0.765852649,0.76803344,0.367203446,0.366793473,0.977057849,0.680675454,0.813619066,0.988378404,0.765630795,0.593071074,0.804178681,,0.781580485,0.982728388,0.827503821,,0.962440988,,0.832032935,0.7918461,0.669445595,,0.785311327,0.964080283,0.872541532,0.886803384,0.779086787,0.506707133,0.761086916,0.68964189,0.43419916,0.635034234,0.585632433,0.917079187,0.899796515,,0.556587605,0.928757829,0.893023386,0.750231492,0.826108578,0.918112132,0.924604319,0.708374788,0.907338354,0.547277036,0.370200343,0.843492889,0.89195321,0.883894072,0.424785497,0.860154766,0.981489529,0.593227643,0.895845889,0.955058958,0.931716684,0.54270746,0.689734145,0.994711673,0.906058336,0.685031905,0.98409023,0.972694109,0.707551614,0.908858135,0.979330761,0.886618477,,0.960083109,0.729505059,0.956128527,0.844521426,0.935439305,0.889358426,0.685381273,0.977879546,0.961624184,0.721003429,,0.909966299,0.821127889,0.977463272,0.937850003,0.944491351,,0.942031129,,0.989863267,0.938294296,0.938789572,0.957774226,0.944346531,0.969431824,0.893750737,0.949917709,,0.678196838,0.978548874,0.988782628,0.745208157,0.786968583,0.609362328,0.908003457,0.728715325,0.983633534,0.963070999,0.956107322,0.794529943,0.713833539,0.890457428,0.922567246,0.978302853,0.935701845,0.898965997,0.923465466,,0.949983619,0.956139309,0.954472209,0.921052409,0.971841813,0.979194329,0.971814887,0.608534705,,,0.927453739,0.924084511,0.614363742,0.849437739,0.986784878,0.844307479,0.84242831,0.727806721,0.974156222,0.973208497,0.97672473,0.800953602,,0.968077575,0.858909781,0.979498106,0.982834643,0.842177727,0.990170402,0.99219881,,0.992902359,0.869743288,0.788744955,0.983378129,0.673754831,,,0.926491886,0.932454381,0.901806719,,0.633851869,0.931403306,0.786715285,0.963390197,0.97303649,,0.923283104,0.892126409,0.788181062,0.963429156,0.904532741,,,,0.991170806,0.956404025,,0.995848693,0.993133841,0.982636834,0.963382494,0.73510326,,0.985584844,0.878041172,0.650622858,,0.655844975,0.800745265,0.996102979,0.941287593,,0.810752176,0.692280916,0.979836008,0.943397594,0.813261943,,,,,,0.953590265,,,,,0.997275406,0.945409495,0.931809762,,,,,,,,,,,,,,,,
ACH-000688,OV7,,,0.76685512,0.951057699,0.840950912,0.760826112,0.924116145,,0.828011981,0.786782233,0.805326146,0.891667686,0.877821217,0.776109565,0.776154694,0.912568748,0.89857501,0.998449759,0.945378916,0.97116946,0.806099625,0.995260369,0.91439625,0.954388325,0.731199224,0.863311558,0.971021832,0.863225172,0.782252307,0.973219972,0.928523747,0.86470907,0.791871105,0.892679217,,,,0.928617781,,0.941615146,,0.912073655,0.903117584,0.992234444,0.849925596,0.967131093,0.744255337,0.714525344,0.836551988,,0.800716371,0.860846113,0.932063787,0.773804592,,0.969329861,0.986063884,0.839759535,,,,,0.914720027,0.93656033,0.623229199,,0.724181794,,0.88468252,,0.507169748,0.996617683,0.983470407,,0.594125521,0.945825364,,0.971226202,0.946938245,0.952199546,0.983683668,0.951813512,,0.880277079,0.71723136,0.806832623,0.64953198,0.828397047,,0.903428808,0.995650086,,,,,,,,,0.793776479,0.627330654,0.801126982,,0.852880589,0.63589772,,,0.737056193,0.83462693,0.848495132,,0.958198594,,0.789067089,0.822606841,0.643919687,,,,,,,,,,,,,,,,,,,,,,,,0.917651917,,,,,,,,0.991886673,,0.993418873,,,,,,0.912242851,,0.987920652,,,0.948935988,0.963364508,0.626970843,0.968543472,0.956213541,0.715275055,0.812121063,0.723440811,0.849818884,0.943142251,0.607196995,0.79585572,,0.646952252,0.986049616,0.917514728,0.898886882,0.887619046,0.961934275,0.930624154,0.940617355,0.971958089,0.801520604,0.950381133,0.98968094,0.990497499,0.994154064,0.983957988,0.967037212,0.880956975,0.984248803,0.983157294,0.133797781,0.892100967,,0.653908739,0.769461407,0.502339952,0.955961125,0.640810047,0.989708376,0.892465427,0.957352261,0.984654995,0.725422905,0.939111616,,0.982794796,0.853232184,0.943375457,0.981504568,,0.94578668,0.879263953,0.975886207,0.980456376,0.955412159,0.829220016,,0.651621495,,,0.928250422,0.90707738,0.603444975,0.691928016,0.950742647,0.902299345,0.92414034,0.589890962,0.79960119,0.91524955,,0.74019854,,0.939174063,0.657116141,0.904081856,0.979483294,0.855127198,0.988157929,0.998044656,,,0.910204628,0.944662548,0.923287799,0.839404345,,0.812378255,0.916475203,0.866935442,0.836558909,,0.631627133,0.960502848,0.60576727,0.985063286,0.988810151,,0.86344835,0.779916161,0.66569868,0.992408569,0.87933162,0.991735937,0.974928414,,0.941813078,,0.955313636,0.937397266,,,0.881933144,0.66800801,0.96343633,0.914614499,0.871534589,0.606358108,,0.736714753,0.893340191,0.996708941,0.940382142,,0.848018777,0.781929127,0.999550451,0.912067641,0.694995646,,,,,,0.892785392,,0.936103425,,,0.930976032,0.938095481,0.915246621,0.99610243,,,,,,,,,,,,,,,
ACH-000696,OVCAR8,,0.898885445,0.570469843,0.891178305,0.667865147,0.810112156,0.970153166,0.927029477,0.983644756,0.929527103,0.72585588,,0.85499268,0.879297453,0.700351305,0.949103604,0.952357779,0.942746988,0.961949782,0.996318931,0.753039011,,0.792137637,0.972698478,0.642780432,,,0.951881715,0.380842381,0.94166709,0.966373867,0.914227161,0.883989289,,0.895195468,,0.90005424,,0.849435529,,0.948328319,0.977236393,0.898002057,0.971039462,0.952086466,0.929495498,0.700476602,0.85367807,0.881373888,,0.923746289,,0.918785349,0.936965973,,0.959315881,,0.995840129,,,,,0.968766831,0.813235139,0.826522847,0.932169226,0.616896658,0.97532344,0.793004847,0.890611666,0.521061446,0.882614482,0.88474185,,0.904123289,,0.994050836,0.957010814,0.984037114,0.871189516,0.951928037,0.925411731,0.803559974,,0.732479349,0.819596867,0.331659607,0.595778981,0.981358755,,0.978995959,0.970321276,0.682027338,0.972382285,,0.546698081,0.615690151,0.24621739,0.363954018,,0.736624187,,,0.890377416,0.420405285,0.66068422,0.936898925,0.611187378,0.893122772,0.880541142,,,0.956512866,0.8382413,0.846837791,0.875713118,,0.927187382,,,,,0.567598245,0.932924627,0.674058127,0.741626531,0.688093128,0.685554684,,0.736755668,,0.358919748,,0.787732389,0.69216631,0.828455284,,0.797690962,0.885251938,0.617677897,0.513335301,0.168147053,0.883410924,0.908511997,,0.132680161,,,0.543524003,0.788644359,0.960915367,0.902154628,0.387212746,0.495545681,,0.844537696,0.728899029,,,0.841278723,0.790306038,0.925440657,0.697489086,0.926227651,0.928504892,0.749193633,0.887021033,,0.899871296,,0.800723119,0.951704943,0.990945484,0.624629252,0.955229033,0.893679571,0.705044666,0.954510867,0.89167208,0.990905302,0.967137757,0.96007407,0.820877421,0.762743035,0.971515604,0.862305122,0.905807606,0.849513322,0.951035267,0.794780321,0.861253381,,0.033723219,0.971007318,0.970314703,0.398615817,0.467480705,0.285921514,0.842927704,0.373425764,0.989089803,0.95283052,0.959249101,0.902856313,0.676431534,0.924019136,0.93427768,,0.907657445,0.957427114,0.949441036,,0.914606095,0.922725974,0.955939672,,0.903204223,0.920725875,,,,,0.659288453,0.858276738,0.563078983,0.800973101,0.986203706,0.845112613,0.913463463,0.663636104,0.902872899,0.84506892,0.963699158,0.693773043,,0.959044368,0.305263829,0.942425416,0.961063429,,0.973888812,0.959404085,,,0.879641681,0.455226767,0.970727911,0.314681742,,0.9915608,0.972584915,0.889849529,0.938879895,,0.568918094,0.904049925,0.745730633,0.945671779,0.944816462,,0.862747388,0.77924159,0.69882378,,0.908478142,,,,0.90800038,,0.82058411,0.995530704,,0.775694993,0.866155808,0.606109474,0.973771378,0.981477547,0.671520955,0.454399497,0.896920521,0.727053504,0.870080949,0.972570482,0.750840501,,0.686140102,0.52875022,0.956025659,0.929114568,0.638120454,,,,,,0.756889749,,0.948743124,,0.971266807,0.94203817,0.955324979,0.93208971,0.993769318,,,,,,,,,,,,,,,
ACH-000704,OAW42,,0.991389751,0.961376074,0.901767037,0.872717312,0.897741008,0.974076053,0.991212863,0.869189578,0.853839484,0.799257363,,0.884906212,0.845252591,0.880351743,0.982375349,0.997431647,0.978695469,,0.946521202,0.866592207,0.964058994,0.736734537,,0.899129894,0.999316022,0.980369893,0.976297397,0.823124784,0.945707079,0.999918278,0.971405622,0.924476447,0.948613695,0.989722886,,,0.977521792,,0.988906521,0.872420576,0.95674469,0.973408722,0.963729695,0.728118332,0.990291902,0.799091809,0.748621596,0.782137998,,0.833495181,0.998334967,0.98915111,0.905354801,0.979699813,0.977989006,0.938853041,0.896807526,,,,,0.996272189,0.98232916,,,0.664490101,,,,,0.955066434,0.970682713,,0.969184629,,0.965529772,,0.976122065,0.904278215,,,0.799311439,0.986886941,0.607445192,0.745186636,0.724347614,0.742081613,,,,,0.767838592,0.871849323,,0.694138667,0.829133393,0.653417058,0.325448927,0.962865206,0.688332324,0.832016565,0.909504944,,0.749033639,0.871296201,0.963644116,0.674064236,0.87512454,0.820548437,0.984816031,,0.987694711,0.914542914,0.812802081,0.613908725,0.86227992,0.941726422,0.992966442,,0.960691709,0.983390074,0.722702401,0.994061008,0.869441782,0.782947732,0.923905383,0.668056049,,0.88026797,,0.505903389,0.941229602,0.866982045,0.586272008,0.990370632,0.978575243,0.901611585,0.903047369,0.951803758,0.586732783,0.366287315,0.868634555,0.93460273,0.924506942,0.286773257,0.935501748,0.953781956,0.683931709,0.827935515,,0.922455778,0.52164652,0.608390355,,0.971478215,0.594930867,,0.989285581,0.773308749,0.925531392,0.980226971,0.920741476,0.947449992,,,0.73750934,0.992632657,0.948180362,0.880782816,0.943931455,0.981617566,0.97816285,0.855403862,,0.958727684,0.965257336,0.984512774,0.959053013,,,0.980915179,0.826934519,0.991607774,0.994856826,0.975220131,0.992642899,0.986867035,0.992067012,0.917409418,0.990061138,0.994477674,0.272670008,0.968959991,0.980158446,0.779622492,0.813527155,0.64013445,0.9510505,0.743373939,0.997314273,0.990935439,0.991106914,0.971992456,0.624058512,,,,0.967280152,0.959844575,,,,0.989868916,0.981997759,0.799932773,0.991507803,0.993518375,0.943567909,0.643790142,,,0.979173397,0.943536205,0.860243822,0.836167726,0.990528142,0.985584019,0.941959504,0.744959275,0.992026662,0.997197572,0.992072123,0.639277473,,0.913655193,0.892211074,0.986800659,0.995849272,,0.999169949,0.975019913,,0.976436672,0.927458138,0.869192316,,0.688097398,,0.925327248,0.943480975,0.943379596,0.881229316,,0.476101794,0.925966105,0.535217329,0.936595605,0.928382735,,0.823736083,0.855421518,0.520970575,0.978749977,0.916823131,,,,,,0.840314973,0.945158433,0.998027972,,0.919765331,0.857529286,0.989203892,0.985276899,0.874156814,0.811903471,,0.556755587,0.897586553,0.953097901,0.8691315,,0.891664035,0.921048162,,0.98594112,0.791955098,,,,,,0.874784851,,,,,,0.976289382,0.971769667,0.983675929,,,,,,,,,,,,,,,
ACH-000713,CAOV3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.851115391,0.910448468,0.622312566,0.362730088,,,,,,,0.888809994,0.974955138,,,,0.998881395,,0.999069777,0.835769794,,,,0.982191544,,0.979985462,0.990335232,0.978737849,0.840529048,0.960933724,0.973291864,0.937466743,0.963717263,0.71101979,0.960073599,0.956497393,,0.52482051,,0.945825312,0.912708531,0.998002709,0.983728744,0.960927664,0.980155541,0.768026966,0.668190554,0.607451735,0.964343725,,,0.743431056,,0.993885072,0.809483562,0.676006301,0.999578346,,0.940250624,0.791168689,,0.988361916,0.957945902,0.998396597,0.996869231,0.991790904,0.844533626,0.991812049,0.769389721,0.954560859,0.742884464,0.833197839,0.925806378,0.922983591,0.489943123,0.962927584,0.910273475,0.990384454,,0.949945945,0.972491068,0.941988992,0.835280084,0.904313604,0.906160069,0.996765513,,0.996840595,0.910918653,0.889719166,,0.955713946,0.965878642,0.967142909,0.972374657,0.847025937,,,0.162799399,0.986672785,0.999329509,0.860159873,0.796823405,0.729699731,0.883491537,0.786118969,0.994721877,0.980199378,,0.941942535,0.834403891,0.953759996,0.962452448,0.975961341,0.924212754,0.937560317,0.979101615,,,0.93352848,0.889547912,0.917390892,0.931906161,0.972969611,0.970260751,0.687921239,,,0.938101186,0.659811314,0.980904888,0.78276564,0.927350757,0.908788807,0.965959381,0.659462854,0.989198263,0.968824185,0.995266298,0.720966152,,,0.575873688,0.988602679,0.964220174,0.79730382,,0.996336879,,0.974417648,0.890171218,0.686918967,0.984253807,0.643496236,,0.941605401,0.684849266,0.764579771,0.786767725,,0.356545188,0.918531606,0.474625634,0.946105387,0.992196853,,0.966082007,0.676308802,0.670529673,0.992251492,0.870568979,,0.996115702,,0.930044683,,0.877981107,0.995956472,,0.988950094,0.680168353,0.721431,0.977757703,0.947356247,0.966296878,0.833792879,0.900035732,0.492703063,0.886111441,,0.841746246,,0.616768752,0.609742973,0.929501355,0.917226643,0.732768932,,,,,,0.834963188,,,,0.995590499,0.95070662,0.931963667,0.946038695,0.968435069,,,,,,,,,,,,,,,
ACH-000719,RMGI,,0.984534511,0.892188803,,0.964596432,0.942000484,0.988243741,0.997710272,0.952344013,0.683863383,0.826636401,,0.92068527,0.956253896,0.903254703,,0.976123631,0.942745849,0.994426135,0.958454801,0.853289842,0.919370145,0.914463842,,0.947319757,,,0.942111444,0.904988824,0.923651922,,,0.992779593,0.908796058,0.915515681,,,,,0.852706475,0.828018254,0.982792772,0.900558075,0.864742368,,0.697999856,0.885111227,0.935572122,0.893181554,,0.706584035,0.963298763,0.888056233,0.952269253,0.932100357,0.821203459,0.966945804,0.910656395,,,,0.61376987,0.841342929,,,,0.575317901,,,,,0.999583627,,,0.904741091,0.978445175,0.984168815,,,0.729417059,,0.961289351,0.797033083,0.827101717,0.481004908,0.76205222,0.683819231,0.966998776,0.999899411,,,,0.60129343,0.914393711,,0.757354068,0.899882841,,0.75134607,0.93604018,0.508705071,0.772093878,,0.514756413,0.587652636,0.900545491,0.908592415,0.868609558,0.908868454,0.597244306,0.990077747,0.95240084,0.951544568,0.834390302,0.671136486,0.68268803,0.883376271,0.872035766,0.99471487,0.85489215,0.998562154,,0.706419529,,0.844884108,0.721275113,0.821818464,0.724626296,0.9938401,0.799991354,,0.467589934,,0.768346874,0.754896407,,0.934688629,0.861870722,0.935368579,0.920285566,0.613683183,0.542964497,,,0.932909731,,,,0.874325751,0.798863275,0.986292886,0.83633564,0.715411375,0.896811836,0.990107739,0.961037923,0.911829355,0.965498579,,0.901328588,0.85184605,0.974681153,0.81657398,0.915213001,0.911917914,0.672272176,,0.862688117,0.906062978,0.846557137,0.936102579,,0.982317025,0.673435564,0.963581744,0.852450657,0.809786656,0.937645761,0.862962509,0.994957904,,0.921352535,0.778191079,0.940386806,0.990214887,0.87495578,0.927992127,0.868022328,0.92435013,0.747402555,0.974745624,0.965286227,0.117931059,0.981086084,0.98937096,0.681305764,0.453756002,0.509279613,0.835061288,0.6567023,0.998727522,0.912075394,0.998164314,0.780638514,0.643612583,0.958328983,0.953682427,0.958982211,0.847046734,0.872138467,0.933598082,,0.949688413,0.844789251,0.888452335,0.923947555,0.944921884,0.858343506,0.960835751,0.485709138,,,0.951868803,0.775769657,0.570466991,0.863174599,0.76447374,0.809050218,0.887429051,0.750941933,,0.911128659,0.982524432,0.548972173,,0.961190654,0.835741332,0.977582956,0.98987489,0.640944405,,,,0.993474848,0.768441975,0.533577129,0.981256832,0.680433619,,0.957093265,0.654910549,0.624991092,0.749631211,,,0.912771516,0.514624091,0.976887761,0.97307319,,0.856891728,0.689500755,0.589391941,,0.877044095,,0.999085264,,0.972855997,,0.914816236,0.958177152,0.982116596,,,0.694727866,,,0.816888462,0.709328914,,0.539496138,0.947444326,,0.752592104,,0.885878662,0.732087187,0.997414473,0.904266808,0.827242343,,,,,,0.818865628,,,,0.989470611,0.976466232,0.941876697,,,,,,,,,,,,,,,,,
ACH-000811,SKOV3,,0.961564835,0.678581305,0.993837996,0.831687893,0.848718292,0.992491548,0.988428255,,,0.900733284,,0.91785551,0.955317743,0.71692743,,,0.847556169,,0.98444869,0.745275182,0.961302993,0.698149557,0.989541933,0.738856323,,0.918293483,0.959637875,0.524230249,0.8793283,,0.981362795,0.928892404,0.954297812,0.949455451,,,0.912254241,0.900530019,0.92990028,0.965264363,0.930961054,0.917736198,0.901714051,0.770069599,0.786772783,0.78413358,0.79987693,0.797777066,,0.852552837,,0.908051498,0.899231583,0.991166788,0.991436569,,0.962673764,,,,,0.90079915,0.943873673,,,0.656058354,,,,,0.965780857,0.997423152,,0.839157971,,0.981903988,,0.964537056,0.873987122,,0.9591718,0.783663379,0.901126108,0.868461279,0.899771016,0.643129058,0.805250277,,,,,0.728640666,0.923583674,,0.516762903,0.843108026,0.530327146,0.374637051,0.967440504,0.792295987,0.851290572,,0.852285346,0.683089026,0.680536966,,0.811633231,0.928090673,0.868199247,0.980767529,0.925153789,0.931693368,0.792056837,0.902959839,0.79095305,0.981198579,0.928079633,,0.889490064,0.990986482,0.705516346,0.819377943,0.847743053,0.712701949,0.62762643,0.773026453,0.687823181,,0.682174866,,0.680499038,0.937000995,0.782530415,0.7406189,0.822549365,0.894127272,0.865880667,0.848541411,0.831305339,0.375001442,0.458673466,0.662035658,0.810425468,,0.517042897,,0.987182068,0.474376373,0.846272918,,0.828282017,0.421840266,0.657035615,0.91486054,0.870965804,0.619802624,,,0.830542717,0.666487846,0.963180206,0.64745677,0.933796194,,0.738036561,0.906062488,0.718080689,0.915624464,0.763374841,0.557945191,0.942091468,0.933680009,0.691060916,,0.941396429,0.693977289,0.979603725,0.814334951,0.973582209,0.968371913,0.939630278,,0.880349984,0.953522641,0.918358969,0.948075248,0.957724977,0.955114463,0.809513817,0.970627276,,0.057210038,0.981433688,,0.593687927,0.601107812,0.389113121,0.817488891,0.494801501,0.97550109,0.949787481,0.934661177,0.813223454,0.604284498,0.860361191,,,0.885513847,0.936876009,,,0.984985591,0.969417228,0.980223229,0.967731889,0.957966228,0.985315082,0.980791531,,,,0.902373494,,0.526946475,0.805231137,0.979889354,0.806817962,,0.700219147,0.923737478,0.943842802,0.982505177,0.574116452,,0.778274125,0.589291105,0.973232756,0.963412065,,0.994125554,0.992182336,,0.990780301,0.818889984,0.671422353,0.975929289,0.512227514,,0.928430429,0.957455592,0.85562728,0.77186844,,0.500621314,0.955452733,0.590499463,0.972566848,0.947797456,,0.827589001,0.829437963,0.591766691,0.976674794,0.930119996,,,,0.939085856,,0.965203197,0.998753836,,0.910218734,0.978947496,0.84842061,,0.935904622,0.830768349,0.533180101,0.490291435,0.759161529,0.966631216,0.969642409,0.862636898,,0.822959221,0.679377215,0.961090826,0.919723633,0.774252632,,,,,,0.896629707,,,,,0.947123903,0.940913864,0.935382426,,,,,,,,,,,,,,,,
ACH-000885,TOV21G,,0.893477562,0.552914848,0.652468759,0.671358898,0.678907318,,,0.919299692,0.899454694,0.672621948,0.931251463,0.837389631,0.819401015,0.568704077,0.807937387,0.935213584,0.778680346,0.935011527,0.920428386,0.655301422,0.977501912,0.451062467,,0.298548541,0.936875635,,0.965735954,0.512190335,0.922779764,0.959243806,0.826099079,0.693798008,0.989130308,0.984098801,,0.993316814,0.932539999,,0.787137442,0.978121304,0.938836989,0.81821955,0.925926569,0.932870626,0.807561399,0.468342197,0.842759312,0.80074124,,0.84733651,,0.934835647,0.854205037,0.87947934,0.815755724,0.928441116,0.972722822,,,,,0.90583173,0.882868043,0.739251549,,0.40723028,0.996698281,0.747003197,0.906920494,0.367178359,0.955746039,0.924169122,,0.887822699,0.993850018,0.991808018,0.91725024,,0.923048479,,0.965057239,0.681144053,0.865810212,0.653733175,0.741740471,0.498031775,0.551749975,0.981086044,,0.97845499,0.923759055,0.550812888,0.960313455,,0.859498269,,0.969435404,0.630389862,0.941035265,0.643055888,,,0.919888491,0.469398769,0.777076968,0.872145879,0.572130602,0.873689635,0.765764958,,0.989878901,0.796899432,0.842916627,0.849876261,0.941905313,,0.823758255,0.983603616,0.967311687,0.960856281,0.958881918,0.707877022,0.937115566,0.72274627,0.907158525,0.851966766,0.815101272,0.988716584,0.877221467,,0.298724114,0.93824689,0.963572188,,,0.863772377,,0.969540163,0.934390072,0.888509393,0.969440163,0.997285909,,0.992945667,0.930914102,0.979768151,0.9521175,0.781626078,0.922062027,0.98184613,,0.892983919,0.983521875,,0.862827219,,0.906870089,0.956484889,0.99345669,0.667362294,,0.582876218,0.991241992,0.88853682,0.812328542,0.963169944,0.773947354,,0.901653155,0.613122023,0.974876045,,0.4030739,,0.772727301,0.979420671,,0.980389347,0.961742071,,,0.891140373,,0.981502754,0.984973613,0.965536179,,,0.948672778,,,0.074171046,0.988303051,,0.873833768,0.870569102,0.753032166,,0.793117708,0.972656395,,,0.891149011,0.874753599,,,,,,,,0.977726898,,0.954730643,0.956726847,,0.992759192,0.864978182,0.94141642,,,,0.902713364,0.720054483,0.975216628,0.975755322,0.956003361,0.968519485,0.828427187,0.959796171,0.990233349,0.896263308,0.751226023,,,0.896953487,,,,,0.672399533,,0.976642761,0.964880489,0.664484546,,0.757451708,,0.94166418,0.91167611,0.903456353,0.844439846,,0.861063179,0.960357825,0.826532302,0.957518689,0.950618084,,0.915505438,0.889859642,0.860430925,0.986202857,0.970292002,,,,0.895886252,,0.914990616,,0.963901899,0.968017099,,0.774075423,,0.984913724,0.794848095,0.713043893,0.928215211,0.741082709,0.902377216,0.937403342,0.903647952,,0.880385962,0.855756445,0.973279908,0.992696928,0.663477213,,,,,,0.89554949,,0.957873139,,0.921235052,0.964141387,0.948286397,0.949683998,0.997552725,,,,,,,,,,,,,,,
ACH-000906,ES2,0.998391136,0.865098991,0.763397773,0.922416455,0.636309051,0.827013194,0.766078293,,,,0.799907077,0.975161812,0.719314509,0.82569203,0.806325152,0.988689472,,0.834954655,,0.958276483,0.575525312,0.919442056,0.658453741,,0.911595504,0.992367411,,,0.583004285,0.998092251,0.987903291,0.880663308,0.921795014,0.986720709,0.992903508,0.652017437,,0.963635019,0.964552201,,,,0.941608219,0.908773428,0.866879457,0.782718794,0.784903225,0.946846091,0.844759216,0.992174201,0.670561555,0.904200739,0.796374828,0.995541677,0.992428947,0.996378687,0.995397344,0.998075885,0.894446992,0.97701668,0.96935348,0.937543531,0.953605408,0.963969289,0.983592685,,0.578868757,0.984081454,0.975670586,,0.725557354,0.967961305,0.9793557,,0.974189214,,,,,,0.99634421,0.848858832,0.963110336,0.9794566,0.669661424,0.902786543,,0.734268551,,,,,0.663058237,,0.895752691,0.888768787,0.935129682,0.659409363,0.607492776,0.756250305,0.415831048,0.413018033,0.992980783,,0.434022153,0.994449484,0.978895157,0.653365359,0.977512239,0.611348888,,0.990065296,0.971094904,0.886513906,0.846624512,,0.855260658,,,0.984078501,,0.994548076,0.862085437,,0.958524844,,0.990001033,0.93798515,,0.929223096,0.979649244,0.62749527,0.997551031,0.946158715,0.873018152,0.95807752,0.905725319,0.963377581,0.970914018,0.711514524,0.675877963,0.519068306,0.999603311,,0.996073741,0.522230093,0.981768115,0.977451856,0.839114007,0.595130873,0.979028618,0.969926566,0.730888253,0.929582921,,0.850308046,0.998118837,,,0.987897868,0.939601717,,0.680326791,0.951895668,0.944335944,0.966130196,0.840258291,0.95213186,0.984023863,0.950264006,0.972427047,0.980299544,,0.724936464,,0.984464235,0.627221867,0.882300818,0.972102416,0.998756196,,0.972763841,0.939444514,0.841764593,,0.644800426,0.618374931,0.877060178,,0.831993929,0.937393687,0.980375155,0.077271104,0.990352075,,0.408446366,0.610597504,0.339720318,0.95250559,0.373412829,0.995953464,0.958886321,0.998260733,0.966148239,0.947186386,0.992578702,0.991281338,0.972613287,0.814490978,,0.982039931,0.707779911,0.949868255,0.942740832,0.971092337,0.825051932,0.972081795,0.868378785,0.953288132,0.690295217,,0.751667869,0.726861631,0.976440654,0.810987256,0.973689667,0.975248004,0.788725822,0.985161278,0.691417939,0.939600106,0.991985052,0.99912422,0.533255644,0.960439566,0.9990933,0.5492106,,0.997739551,0.965649522,,0.98506097,0.915705018,,0.779177947,0.755998549,0.978520875,0.606004783,0.960881492,0.901903048,0.93045811,0.820919241,0.977035275,0.955315493,,0.972713312,0.706379578,,0.977651465,0.907520223,0.933846192,0.794690727,0.669300046,0.948111394,0.86892897,0.997174463,,0.869901742,0.964006229,,0.965829343,0.777369896,,0.933461883,0.964155662,0.704809063,,0.948754762,0.782845231,0.486978103,,0.485512764,0.905868513,,0.780788168,0.868313024,0.757391045,0.785943351,0.98524107,0.966935697,0.69624649,0.939117776,0.938484868,,0.914040474,0.990116912,0.831289817,,,0.996010353,0.994198987,0.949601669,0.972779923,0.971127813,0.991294077,,0.905547673,0.907736444,0.995788043,0.988865163,0.973799969,0.66270198,0.719223579,0.975268667,0.795033109,0.764300436,,0.771140977,,
