ACH-000947,OVK18,,0.917833881,0.636003407,0.835932073,0.615148713,0.813795244,0.979369029,0.948204606,0.962824786,0.943958458,0.574067023,0.976668456,0.723864997,0.688323264,0.494186331,0.882088016,0.972388069,0.970214112,0.934534963,0.84069321,0.661217971,0.922909449,0.830738595,,0.674182278,0.966624376,,0.896884436,0.654800185,0.993900481,0.973938501,,0.908176545,0.931972995,0.965403718,,0.901095384,0.910227155,,0.805798815,0.943346012,0.891675605,0.789501008,0.864112158,0.636552902,0.804228346,0.609113097,0.69427542,0.704084754,,0.6345074,,0.924688461,0.861188447,0.947185279,0.928550758,,0.974482902,,,,0.946601774,0.912228244,0.906004285,0.855356827,,0.402692151,0.99405782,0.822685477,0.949945876,0.423297267,0.96095404,0.955388161,,0.837242775,0.979212444,0.967702161,0.912880688,0.96795051,0.897934251,0.967905087,0.988568529,0.807659106,,0.702609259,0.705264335,0.362982343,0.77481459,0.894852948,,,,0.738358702,0.914894767,,,,,,,0.747326513,0.866194179,0.945308918,0.939871318,0.69856612,,,0.624348079,0.889863667,0.823330279,,0.945189064,,0.941253085,0.76396619,0.723981693,0.923971605,,,,,,,,,,,,,,,,,,,,,,,0.770432027,,,,,,,,0.999337873,,0.994897945,,,,,,0.981967478,,,0.993057714,,,0.968457548,0.948309459,0.970478804,0.974779049,0.815875471,0.972196392,,,0.851476659,0.946002286,,,0.806813174,,,0.948231321,0.998227184,,0.958927117,,,0.927503675,0.996160059,0.907193422,0.978007509,0.989987919,0.955732904,0.989795096,0.807379858,0.988277137,,0.770851507,0.918021897,0.993491985,,0.963142461,,0.992500125,0.97196935,0.985963273,0.990128095,,0.961917448,0.878357312,0.987346069,,0.989537693,0.971676874,0.952224348,,,0.995942001,0.871192588,0.929841214,0.943492665,0.929187309,0.994139759,0.953721743,0.788500899,,,0.760890531,0.924069607,0.812907625,0.970914329,0.988341405,0.966875709,0.994673445,0.955253364,0.984121353,0.91249782,,0.585581813,,,0.96910793,0.988364894,,0.897894879,0.981917088,0.983612367,,0.994929702,0.850597384,,0.966263813,0.995184863,,0.925407024,0.944234582,0.952735343,0.977265177,,,0.93337554,0.567029266,0.990643082,0.985674406,,0.855433387,0.829401956,0.540942885,0.993509469,0.897408684,0.999626452,,,0.94876112,,0.889502717,0.991643869,0.986971132,0.92098085,0.913042163,0.766006852,0.946824494,0.964053081,0.844634907,0.792713948,0.965355709,0.436972602,0.909584831,0.959193034,0.690087801,,0.63520008,0.839378854,0.905199133,0.953298485,0.796795006,,,,,,0.892014021,,,,,,,0.954678616,0.984385075,,,,,,,,,,,,,,,
ACH-001063,DOV13,,0.920832703,0.712968615,0.916366697,0.735364866,0.73480535,0.991099748,0.938398167,0.952390518,0.945736794,0.799388638,,0.746182153,0.825018832,0.731687813,0.99993236,,0.828538317,,0.973270028,0.659824842,0.934603393,0.512660079,0.983220314,0.479212802,0.987216464,,0.968837206,0.328954779,0.826722554,0.998117202,0.934615338,0.875718969,0.92945754,0.991905645,,,0.930490429,,0.904165978,,0.978747312,0.911203662,0.937418469,0.848924623,0.666432046,0.645912867,0.746734458,0.786873112,,0.648846936,,0.77876944,0.86230914,0.990394466,0.920414879,0.985969341,0.836502384,,,,0.953221017,0.928727163,0.920189612,0.648565881,0.87690556,0.623406297,,0.683614268,0.904688297,0.38669293,0.911775729,0.968359274,,0.905367885,0.854538349,0.917585715,0.864286176,0.909908598,0.807150655,0.870932555,0.852764276,,0.929405981,0.706399183,0.732695034,0.479835658,0.76412795,0.810795608,,0.995040609,0.990111221,0.641870452,0.880388094,,,,,,0.937846191,0.691863056,0.668103905,,0.798265158,0.601513891,,,0.59741458,0.964767779,0.721817329,,0.934921229,,0.944624279,0.767211545,0.748464271,,,,,,,,,,,,,,,,,,,,,,,,0.800738102,,,,,,,,0.990912982,,0.977081258,,,,,,0.976445846,,,0.990361997,,,0.972140824,0.973777811,0.963364988,0.986570637,0.930341041,0.977006451,,0.986395309,0.984259841,0.910570382,,,0.952861236,0.975357808,0.973732024,0.859583621,0.958982671,,0.986536377,,0.991355746,0.947438016,0.951267719,0.977255444,0.963498603,0.972319099,0.980051062,0.969213526,0.817824513,0.97313304,0.993914234,0.670119434,0.965170573,,,0.944010232,,0.995364621,,0.984739472,0.979853441,0.997622448,0.986692655,0.97971473,0.915120687,0.941119883,0.971288223,0.88610374,0.908663953,0.943052833,,0.975618287,0.8470873,0.957321854,0.963138229,0.958818074,0.991990944,0.950236035,0.848248426,,,0.908367147,,0.948372528,0.960915502,0.99245577,0.978937961,,0.804221073,0.987634524,0.945950247,,,,0.976342139,,,,0.961984778,,0.988953213,,0.997020792,0.847123874,,0.985822616,0.817818778,,0.867349208,0.834163273,0.837520019,0.763380354,,0.506570088,0.935438559,0.481741891,0.971657977,0.956541044,,0.810095469,0.762905736,,0.976243527,0.839884741,0.983041836,0.98986833,,0.947343881,,0.953504084,0.988636123,,0.994060431,0.882922901,0.717818611,,0.964314982,0.855352903,0.642839291,,0.595894225,0.889051123,0.958733999,0.800442439,,0.795858683,0.82573495,0.937925246,0.91988621,,,,,,,0.91012188,,,,0.955923838,0.961633135,0.95878828,0.951454809,0.970835751,,,,,,,,,,,,,,,
ACH-001151,OVCAR5,,0.984182787,0.740190601,0.795568197,0.665630782,0.731286582,0.995156233,,0.998713831,0.892459818,0.580477492,,0.585313377,0.68390934,0.740310429,0.998088113,,0.95713467,,0.924516554,0.642528313,0.825328712,0.795030325,,0.62804043,,,0.998293393,0.326297426,0.977028249,,0.9997053,0.834841655,,,,,,,,0.916008685,,0.935877924,0.910375096,0.821800743,0.687262455,0.709155211,0.748088241,0.754106794,,0.532841222,0.920166353,0.96224807,0.996199815,0.988400939,0.97994089,,0.808919012,,,,0.94016452,0.973922365,0.863239398,,,0.704473658,,,,,0.908676356,,,0.856192259,0.955938405,0.981737849,,0.967227685,0.867326862,,0.916436075,0.842103863,0.926932103,0.574460342,0.798096873,0.345575389,0.841465853,0.844942551,0.991497064,,,0.623788775,0.978874064,,0.677296155,0.667624536,0.591318444,0.495249243,0.970093496,0.374530675,0.900758359,,0.914705637,0.487314376,0.839316983,0.970211251,0.788036846,0.830325056,0.572102079,,0.93656041,,0.888529713,0.586034341,0.72746854,0.865235402,0.871261361,,,0.952224275,0.865045839,0.538328493,0.787925027,0.829167809,0.76505747,0.63580092,0.625930044,,0.877453489,,0.551422015,0.951207606,0.95082142,0.875648382,0.938107687,0.87973266,0.961540968,0.89078595,0.852508649,0.298794529,0.479235255,,0.780608959,,0.593901078,0.931402951,,0.652685238,0.950523294,,0.96140792,0.362186998,0.627603293,0.977194226,0.853373498,0.8980761,0.976750485,0.97503504,0.928865491,0.860733111,0.962032744,0.638218678,0.979994744,0.907086709,0.834316804,0.821557858,0.986800139,0.947875934,0.95772783,,0.958812344,0.93159017,0.763850722,,0.959805097,0.892570106,0.987558084,0.779471409,0.973751819,,,0.82078104,0.890230452,,0.964253357,,0.904599201,0.948829419,0.772163819,0.960385125,,0.085316608,,,0.567064977,0.630306114,0.455609444,0.915099659,0.543498268,0.964884885,0.937479099,0.944482268,0.844612407,0.751696152,0.888084832,,,0.900568619,0.936398896,,,0.97346923,0.9719552,0.988786741,,0.977335476,0.937750043,0.99285239,0.805003074,,,0.962988964,,0.89538951,0.86349197,0.972465793,0.905505411,,0.741566146,0.906235129,0.978217455,0.971212591,0.724550078,,0.946523885,0.709615209,0.957812822,0.966513628,,0.994631899,,,,0.869488087,0.578905962,0.984744571,0.541082099,,,0.957741963,0.968805863,0.850147207,,0.654171934,,0.687851671,,0.983090875,,0.904582252,0.840007509,0.673500569,0.91760131,0.883140587,0.997227247,,,0.946688116,,0.985750812,0.977566696,,,0.922655493,0.716886443,,0.962938474,0.88360994,0.4617748,,0.890204497,0.880414042,0.980948424,0.80443088,,,0.733716762,0.935640518,0.900350422,0.755284015,,,,,,0.819930151,,,,0.951780555,,0.972036729,0.951015029,0.995467484,,,,,,,,,,,,,,,
ACH-001374,PA1,,0.894263303,0.523702553,0.700068674,0.707709427,0.565092711,0.96895044,0.933956046,,0.862192568,0.501738224,,0.957741668,0.858683252,,0.879440791,,0.922669289,0.950974703,0.928842923,0.880803804,,0.627365282,0.988534111,0.928179093,0.990388476,0.978581955,0.985995962,0.550243215,,0.970669466,0.850784293,0.748207791,0.956650067,0.980749967,,,,0.935304202,0.720851659,,0.998879558,,0.88269114,0.87033263,0.759349774,0.656873899,0.8019496,0.778930066,,0.977044429,0.986302974,0.965467735,0.876856639,0.979089097,0.917503682,,,,,,,,0.822872734,,,0.383063833,,,,,0.855425664,0.884149929,,,,,,,,,,,,,,,,,,,,,,,0.269208343,0.189330238,0.204080795,0.150783118,,,,,,,0.466879412,,0.391477505,,,,,0.926373504,0.606470519,,,,0.763770857,,0.859007109,,0.942403693,0.423535305,0.854976655,0.612985456,0.717558328,0.398080298,0.410191796,,0.678539021,,0.280317746,0.871384488,0.622004992,0.584072031,,0.771766892,0.757353135,0.600281068,0.553587955,0.056341579,0.165039347,0.754696406,,0.96363777,0.431468768,0.984588584,0.977251501,0.560629181,0.634157898,,0.958857533,0.305140224,0.356720042,,0.752998885,0.58719309,,,0.622874884,0.566734449,0.985326663,0.290890688,0.840485755,0.596154627,0.527315054,0.662109949,0.534246826,0.668407813,0.774726961,0.815702396,0.897611411,0.943437553,0.378978444,,0.876112291,0.722818159,0.918858921,0.693462077,0.943343186,,0.984032291,0.617385561,0.788095357,0.886950993,0.891396213,0.886348375,0.952140086,0.960455515,0.376044148,0.733574068,0.942963273,0.018848661,0.786419075,,0.146749081,0.286373455,0.062559106,0.812684004,0.165274534,,0.937088708,0.962217492,0.71902628,0.379986647,,0.893829344,,0.76237864,0.944544429,0.960690515,,0.930847629,0.856307459,0.948117154,0.989682933,0.753432656,0.902293419,0.851488495,0.249778926,,,0.522542179,0.249904052,0.314859072,0.681817845,0.990701617,0.453495912,0.65147015,0.479282731,0.98074713,0.864964292,0.966851837,0.553656713,,0.77074951,0.300483944,0.853584647,0.919238886,0.501358721,0.965474073,0.972043414,,0.921167446,0.751268303,0.410017995,0.898192213,0.263002713,,0.704450124,0.689000622,0.765058285,0.618145464,,,0.873338938,0.328412593,0.957046873,0.975349825,,0.713339989,0.676940836,0.397407819,,0.760108667,0.999713939,0.999883421,,0.816014946,,0.816181978,0.97708291,0.981428687,,0.655414569,0.399036857,0.832794381,0.934030176,0.422501996,0.15671307,,0.276672351,0.731658629,0.947584217,0.678317056,,0.571924302,0.689524661,0.949550072,0.950088721,0.57731316,,,,,,0.776611962,,0.947380585,,0.988068206,0.978395427,0.912961915,0.910676873,0.977132738,,,,,,,,,,,,,,,
ACH-001418,UWB1289,,0.958532653,0.850514971,0.932394587,0.90704833,0.925070531,0.95828588,0.907356678,0.940992914,0.932874261,0.874957409,0.998644311,0.921342263,0.935774796,0.851471129,0.978055943,0.998820329,0.943319197,,0.985977108,0.808160331,0.969169213,0.856470784,0.981994811,0.974482596,,0.96661113,0.961059066,0.79883711,0.825301779,0.998608341,0.977248773,0.968290946,0.980083543,,,,0.950642965,,0.992723615,0.950773925,0.990681389,0.998273504,0.966535012,0.841791883,0.989438421,0.846853762,0.825584349,0.890335378,,0.85290915,0.999209227,0.984750716,0.917191053,0.977495984,0.980567358,0.993603159,0.969679973,,,,0.794230864,0.983036181,0.951109819,0.941658076,0.945948479,0.758993228,0.994328656,0.838866468,0.901218378,0.595998537,0.973331263,0.992836156,,0.998159549,0.990715472,,0.980540108,0.986628178,0.906608698,0.941843049,,0.796870004,0.936647461,0.795092359,0.842761685,0.783662682,0.769437624,,0.998307204,0.978876123,0.988923519,0.916904256,0.965138468,,,,,,0.99454253,0.765888503,0.896271934,,0.76404395,0.757954881,,,0.717314394,0.952544509,0.813865663,,,,0.872264513,0.888508823,0.803200953,,,0.980224128,,,,,,,,,,,,,,,,,,,,,0.949904732,,,,,,,,0.981135165,,0.959815933,,,,,,0.985665209,,,,,0.94869333,0.981920451,0.888445063,0.946102487,0.940757841,0.814316098,0.922450888,0.969986041,0.953343051,0.96328249,0.998830984,0.983618732,,0.964831857,,0.957097179,0.880518016,0.90685233,0.939923857,,0.980900512,0.98228497,0.947935127,0.9493847,0.9143761,0.870764553,0.917493462,0.856495937,0.930596187,0.796496568,0.959517344,,0.232529335,0.975981712,,0.721562802,0.650402405,0.582009293,0.937968216,0.71804771,0.990650396,0.920809713,0.985927144,0.871142016,0.82962752,0.890285007,,,0.860593743,0.864752949,0.917795373,,,0.937518412,0.982159606,,0.968250241,0.916878072,0.967291077,0.687155747,,,,0.956600199,0.793625957,0.877332281,0.956935038,0.824252404,0.981028919,0.747517012,,0.896359228,,0.433040925,,0.951607971,,0.994417465,0.962939157,0.854108954,,0.975328476,,,0.839547603,0.97838571,0.977057675,0.670613961,,0.970012112,0.590537305,0.545048717,0.740926322,,0.334580265,0.788601343,0.459986287,0.932298669,0.946312925,,0.838649795,0.522168596,0.42545043,0.95396177,0.866831377,0.990742279,,,0.957335011,0.978092047,0.88633093,0.983574408,0.97350796,,0.838684088,0.651436283,0.929189157,0.981414786,0.811131054,0.622994686,0.963903339,0.49497088,0.920011324,,0.709607696,,0.752189695,0.637936213,0.873380131,0.942241959,0.927537997,,,,,,0.831837506,,,,0.974491814,0.959218205,,0.996266664,0.974946215,,,,,,,,,,,,,,,
ACH-001630,PEO1,,0.95056548,0.659598904,0.882612536,0.629958885,0.852415151,0.916553294,,0.997997755,0.973508035,0.883061668,,0.871695591,0.955588968,0.854779799,,,0.918890405,,0.921808599,0.592751321,0.803752632,0.733674684,,0.811398736,,,0.995384079,0.62202783,0.84378993,,0.998300277,0.929565531,0.996389042,,,,0.934828026,,,0.786452846,,0.923812237,0.919997384,0.792961651,0.803782778,0.842424794,0.898323088,0.918078456,,0.740996791,,,,,0.999251271,,0.907356731,,,,0.966247041,,0.984603522,0.725485293,0.865160064,0.563619717,0.954725856,0.678545102,0.918803413,0.351098217,0.954957809,,,0.903234236,,0.982577354,0.953540532,0.99756296,0.856629582,0.978980273,0.925200705,0.811094917,0.977166231,0.493631514,0.823331671,,0.7602407,0.988770035,0.997151347,,,0.750342784,0.960549974,,,,,,0.99755916,0.647040785,0.942691553,,0.826715652,0.521697901,,,0.605814568,0.940506408,0.847434735,,,,0.82886156,0.851991728,0.769213794,,,,,,,,,,,,,,,,,,,,,,,,0.957167206,,,,,,,,0.972565606,,0.928961724,,,,,,0.929501446,,0.990502049,,,0.898174997,0.995461214,0.743036925,0.941067311,0.892280842,0.786801165,0.885825952,0.948592057,0.902427027,0.952855158,0.87628655,0.972357175,,0.900298584,,0.9674855,0.936575244,0.921105736,,0.987527408,,0.993337596,0.96823537,0.829611026,0.953080255,0.885575537,0.951379746,0.872169332,,0.760818879,0.969020968,0.966502137,0.063224664,0.878302429,0.976848107,0.636006518,0.509329008,0.555468192,0.855901511,0.605896306,0.983001999,0.938525151,0.984058471,0.998370446,,0.87154476,0.919084032,0.921242551,0.864964224,,,,0.939240589,0.899693478,0.936167328,0.91367479,0.949459492,0.919402775,0.983180026,0.99453554,,,0.997974686,,,0.772787072,0.956719459,0.914370434,,0.708955722,0.996252492,0.982081595,,0.656351373,,,0.883934721,,0.946123093,,0.987845227,0.972688035,,0.992269066,0.788853796,0.970661161,0.979141323,0.994498009,,0.97011394,0.773594658,0.765402615,0.895443605,,,0.946083305,0.625795497,0.986884198,0.955622798,,0.932008011,0.608271274,0.542321531,0.958767843,0.829136923,,0.996914423,,0.971212465,,0.984399977,0.989592152,0.978936139,0.988337025,0.967368549,0.85828201,,,0.929700828,0.908395998,,0.691755312,0.956700022,0.966489398,0.712091842,,0.832959265,0.930375041,0.956934979,0.93960866,0.794864376,,,,,,0.948434418,,,,,,0.985913547,0.948739179,0.982880368,,,,,,,,,,,,,,,
ACH-002140,HEY,,0.897772251,0.439084813,0.919766127,0.53610985,0.678823346,0.942308492,0.963294931,,0.877932176,0.64373879,0.908805767,0.693662105,0.778575757,0.707086987,0.924570256,0.969814702,0.694746952,0.95639149,,0.608718304,0.844319209,0.575896768,,0.49704507,0.995338305,0.938215041,0.909903689,0.357891149,0.99829917,0.977229764,0.894740843,0.778957157,0.954978304,0.910502259,,0.865697634,0.961644246,,0.796835138,,,0.869957921,0.93933719,0.766078778,0.647275538,0.55699265,0.764137879,0.640266587,,0.816431081,0.830724805,0.765166351,0.938922307,,0.910806417,0.921277363,0.951983979,,,,,0.951643188,0.892738939,0.804799522,,0.551309722,,0.748291173,0.954674604,0.33292693,0.880306813,0.943655415,,0.876303683,,,0.922663487,0.880599485,0.746633558,0.851064011,0.715003662,,0.904034056,0.550711441,0.800218607,0.117210013,0.805470253,,,,,0.499054136,0.884468768,,,,,,0.96641338,0.386530971,0.674696232,0.990411841,0.876139312,0.390622454,,,0.534541777,0.912441379,0.758413397,,,,0.864633621,0.777302284,0.776153166,,,,,,,,,,,,,,,,,,,,,,,,0.669983129,,,,,,,,0.998212084,,0.980953699,,,,,,0.932424327,,,,,0.975112322,0.971604766,0.727963201,0.970073136,0.918518071,0.852464039,0.964216991,0.935516785,0.909255528,0.969421838,0.96806724,0.990533081,,0.791215879,,0.986862723,0.740580057,0.992828356,0.868920091,0.992681884,,,0.775114139,0.986027768,,0.92142504,0.91544512,0.818528771,0.972970319,0.44728049,0.942161277,,0.059628113,0.896241008,0.988172616,0.561250711,0.519396094,0.428532655,0.923133951,0.473619406,,0.957179614,,0.872673463,0.863398966,0.852983527,,,0.90086787,0.983784852,0.600056487,,0.994457951,0.958448232,0.925640906,0.416735473,0.92522924,0.743315495,0.9734229,0.548931148,,,0.767152071,0.68276768,0.636115225,0.807217316,0.96159127,0.89063287,0.897658699,0.710264948,0.900453164,0.950518526,0.987659643,0.466810942,,0.989213065,0.569543669,0.94832361,0.91435003,0.67684406,0.996311437,0.98347238,,0.998117029,0.593029499,0.986943839,0.992713573,0.498169467,,0.740799918,0.905656539,0.712387085,0.786043571,,0.243224229,0.957670826,0.538621359,0.942465651,0.852557743,,0.845234032,0.784005003,0.499791565,0.970188405,0.731461844,,0.986614343,,0.819096935,,0.957722748,0.693435152,,0.804536804,0.797694755,0.468599261,,0.95468767,0.567205694,0.371083554,,0.451036447,0.816792662,0.963687004,0.693871353,,0.324563128,0.771337793,0.921168877,0.94053879,0.715756135,,,,,,0.60456777,,0.997495683,,0.997496496,0.991649305,0.978148095,0.967556457,0.990481894,,,,,,,,,,,,,,,
ACH-002149,KGN,0.926275913,0.732017181,0.784519896,0.935833835,0.9584127,0.73244563,0.909720698,0.998560628,,,0.871644011,,0.785638414,0.874942418,0.812358802,,,0.954903614,0.995377896,0.941393273,0.730901861,0.92037012,0.614746603,,0.893671627,,,0.972382267,0.844809277,0.999052012,0.991578014,0.940637792,0.869526159,0.908921824,0.952058375,0.652366164,,0.985744306,0.903398338,0.820646888,0.962133084,0.957153045,0.922257167,0.968488145,0.902801248,0.814569163,0.77866158,0.953491844,0.821570407,0.829878913,0.801441672,,0.910175688,,,0.893416169,0.898469487,0.98448524,0.623341998,0.946941014,0.938153254,,0.932831255,0.67944291,0.827034612,0.975160546,0.610855472,0.983182166,0.803567678,0.918234786,0.48782173,0.945778033,0.913606729,0.966815798,0.83406186,0.864667133,0.96072084,0.907965164,0.934341313,0.794985553,0.908175289,0.893466034,0.810648482,0.891203501,0.640965615,0.763833948,,0.686034016,,,,,0.770108883,0.913157363,0.727034868,0.343925276,0.521193618,,0.386179121,0.932050229,0.767763103,,,0.942379593,0.370959559,0.628157729,,0.641309239,0.952067419,0.899718784,,0.954886012,0.943336379,0.674129972,0.92830926,0.756203823,0.959846781,0.732931498,,,0.931850107,0.745605801,0.634783572,,0.650423208,0.560930807,0.755809228,0.38131539,0.910761537,0.743804257,,0.528076117,0.962303038,0.639847822,0.686050297,0.909885425,0.770576991,0.861506983,0.764768549,0.632501477,0.205991217,0.379383285,0.699294201,0.853493918,0.849443989,0.122144288,,,0.492689076,0.35018251,0.95983935,0.79521854,0.512705415,0.416452096,0.946261571,0.973671238,0.50234545,,,0.842142789,0.69821428,0.956756249,0.756861093,,0.738609499,0.559503292,0.869983793,0.792827606,0.718757302,0.856895298,0.975594242,0.989615423,0.941588284,0.549400335,0.925862441,0.873636682,0.692847176,0.818320792,0.977403928,0.917393261,0.967938376,,0.656986069,0.901860283,0.971498175,0.932672429,0.980262676,0.86033007,,0.719434799,0.92453951,,0.009293271,,,0.530790523,0.561325034,0.374565976,0.605887294,0.464601087,,0.831294114,0.974962877,0.849738693,0.558788801,0.916266108,,0.89471729,0.849466053,0.944393854,0.793247748,0.786093274,0.974835708,0.944707785,0.847331208,0.921130646,0.898666621,0.902684671,0.972709644,0.345274491,,0.945939493,0.484271603,0.977504721,0.381364433,0.777207606,0.716925935,0.776091556,0.749235405,0.403894069,0.977606274,0.853280715,0.973947503,0.291927793,0.649389173,0.922526837,0.338837172,0.987353589,0.942190333,0.519959206,0.981710016,,,0.971796186,0.615527867,0.914775102,0.961383147,0.130773055,0.776302612,0.768560051,0.646898954,0.730484914,0.821507983,,,0.985563594,0.479075002,0.890566295,0.94949707,0.817103764,0.61106264,0.571485184,0.27804262,0.752159124,0.791408858,0.984376605,0.983993104,0.705693533,0.85446276,,0.914930812,,0.975979393,,0.740549624,0.484572734,0.936479744,0.908835911,0.730051597,0.609067149,,0.531903647,0.786077251,0.905531221,0.761266841,0.841672659,0.448677323,0.627733181,0.740520364,0.919393817,0.588185602,0.773608136,0.423760948,,0.549392482,0.916572792,0.80473641,,0.95922335,0.731261789,0.978037484,0.969924603,0.978766637,,0.984706486,0.945295067,,0.793867762,0.724345478,0.872251079,0.889092415,0.902342326,0.311598551,0.676516729,0.719650874,0.745888343,0.848552307,0.864547166,,0.882832925
ACH-002181,OVCA420,,0.99754515,0.996067721,0.996018465,0.893473354,0.969532999,0.999188582,0.846911185,0.898140485,0.999534413,0.859433848,0.989635615,0.661477202,0.910488271,0.937567064,,,0.941850939,0.982929272,0.997469321,0.842693248,,0.867370202,,0.804552722,,,0.977778444,0.729318928,0.669553473,,,0.995755337,0.995211907,,,,0.998840818,,,0.965462613,,,0.996712765,0.927079583,0.959406662,0.843157061,0.769708374,0.858654457,,0.665435933,,0.821272412,0.965717918,0.994954405,0.985238992,0.980041357,0.906957567,,,,0.729877255,0.975103738,0.980110826,0.863570338,0.94993388,0.777482264,0.913735984,0.965387972,0.9519745,0.779875804,0.997125731,,,0.836674693,0.995191745,0.86119505,,0.920816328,0.777719678,,0.953950002,0.952218431,,0.928943643,0.884448715,0.797732854,0.955772972,,,,,0.821512637,0.87951782,,,,,,,0.493285451,0.943969235,0.882293109,0.460724758,0.712028176,,,0.899849082,0.923161867,0.656379438,,0.91870514,,0.983923203,0.666408179,0.63410936,0.942521178,,,,,,,,,,,,,,,,,,,,,,,0.946854425,,,,,,,,0.990324963,,,,,,,,0.972183227,,,,,0.973650683,0.984588216,0.95694525,0.974216359,0.984220676,0.923413831,0.972412477,0.968395323,0.987432244,,0.867448425,0.993026729,,0.953586364,0.979858742,0.983887777,0.947551112,0.896741314,,0.987537257,,0.970933938,0.962488926,0.950459245,0.943450551,0.968781398,0.927275613,0.939963679,0.97422436,0.801163082,0.783117557,,0.311291536,0.809284171,,0.46739503,0.707949172,0.533790234,0.858876143,0.70013839,0.993563271,0.946039162,0.978757867,0.921834239,0.901244082,0.931066705,,0.977902633,0.917905446,0.937445908,0.927677074,,0.95650907,0.959783757,0.977708055,0.915519779,0.961900913,0.991814209,0.974514159,0.882651942,,,0.982934669,0.991954001,,0.979227872,0.914436736,0.975370913,0.990720416,0.834632946,0.993701257,0.951061766,,0.73848361,,0.991503184,0.618655062,0.983951135,0.988932912,0.97839691,0.997406787,0.979692237,,,0.889350982,0.841878849,0.990185167,0.691178685,,0.954533029,0.793178809,0.722953621,0.960772787,,0.675955634,0.915769315,0.625457228,0.974601921,0.974569108,,0.865686362,0.642387415,0.616205822,,0.977086379,0.99691165,,,0.989017966,,0.939390898,0.984563854,0.999960932,,0.970350393,0.896538428,,0.985820003,0.765260964,0.478778763,0.972019084,0.821751555,,0.965954809,0.882468784,,0.833329313,0.864449767,0.966258986,0.937881526,0.809592595,,,,,,0.818691228,,,,0.974286838,0.96920458,0.980702187,0.95814255,,,,,,,,,,,,,,,,
ACH-002182,OVCA433,,0.932675035,0.715821482,0.938394262,0.710125726,0.724705021,0.991947947,,0.955934771,,0.844151431,,0.707185425,0.807057905,0.712652359,0.998078896,,0.923723906,,0.932537497,0.71370771,0.922967534,0.686818184,,0.633037332,0.999386487,,0.978963522,0.544204001,0.918720899,,,0.865791682,0.970383379,0.99893069,,,0.973144441,,0.869212487,0.786218522,0.971368443,0.947478283,0.986450436,0.834537668,0.875612657,0.739279291,0.758080689,0.816696138,,0.66802091,,0.990785772,0.891607953,0.954587771,0.966040497,0.897528061,0.922968131,,,,0.766161824,0.978032511,0.98884135,0.780814929,0.959254929,0.678231537,0.985815998,0.779586623,0.865319262,0.388935811,0.95966207,0.992453765,,0.70835332,0.997530959,0.991442414,0.67603139,,0.885569741,0.922685266,0.946074207,0.562938446,0.900650332,0.472452722,0.785138772,0.928641956,0.65680037,0.964278588,0.981721141,0.974785548,0.958373299,0.731116728,0.83944157,,,,,,,0.531520265,0.987804192,0.979871469,0.829768027,0.636842979,,,0.691509434,0.953526959,0.718629403,,,,0.931750664,0.686842023,0.705367081,,,,,,,,,,,,,,,,,,,,,,,,0.947974683,,,,,,,,0.98947489,,0.992424688,,,,,,0.974060708,,,,,0.983030118,0.994818473,0.91710213,0.93846186,0.932673447,0.845525761,0.985178887,0.997062635,0.945147326,0.955390922,0.855226213,0.969230583,,0.841574486,0.990650745,0.971982533,0.84092169,0.954565453,0.93117067,,,0.970516054,0.878914197,0.983748299,0.994053163,0.954462619,0.976244795,0.984950352,0.962859687,0.848817762,,0.980916276,0.016568706,0.94429197,0.998987602,0.783885682,0.695439646,0.587808645,0.920233867,0.705860619,0.982635961,0.961839332,0.976158153,0.959400625,0.889758754,0.933880461,0.997280102,0.982539952,0.869905485,0.973193775,0.992620407,,,0.949755523,0.986917449,0.945545813,0.986093526,0.980821926,,0.75492602,,,0.961861369,0.980296058,0.755679271,0.855806569,0.957790615,0.950152313,0.943564825,0.727527546,0.897714197,0.964028024,0.979660429,0.466259422,,0.992839116,0.908496909,0.981444398,0.961046426,0.843954093,0.999360465,0.999573922,,0.993252439,0.710175501,,0.991759022,0.716819483,,0.91152783,0.878939275,0.839193054,0.77772701,,0.450380857,0.96656182,0.560536604,0.991043684,0.975789706,,0.972739906,0.742935376,0.62502397,,0.864009043,0.998237126,0.999355274,,0.933200138,,0.950152285,0.952848619,,,0.912784172,0.693918313,0.966072563,,0.785662351,0.5871598,,0.512104696,0.901675388,,0.781724538,,0.816312257,0.867276044,,0.904660577,0.722185928,,,,,,0.779387882,,,,0.982036513,0.950588713,0.947308481,0.920185898,0.957423004,,,,,,,,,,,,,,,
