depmap_id,cell_line_display_name,Aneuploidy score
ACH-000001,NIHOVCAR3,26
ACH-000048,TOV112D,6
ACH-000091,OV56,7
ACH-000116,OAW28,15
ACH-000123,COV434,0
ACH-000132,JHOS2,14
ACH-000237,JHOM1,22
ACH-000256,COV318,29
ACH-000278,COV362,17
ACH-000291,OV90,13
ACH-000324,JHOC5,27
ACH-000409,OVSAHO,31
ACH-000430,TYKNU,17
ACH-000443,OVKATE,17
ACH-000460,SNU8,28
ACH-000524,KURAMOCHI,30
ACH-000527,OVISE,23
ACH-000542,HEYA8,5
ACH-000574,FUOV1,22
ACH-000608,COV644,24
ACH-000617,OVCAR4,27
ACH-000646,OVMANA,27
ACH-000657,A2780,2
ACH-000663,OVTOKO,24
ACH-000688,OV7,8
ACH-000696,OVCAR8,28
ACH-000701,RMUGS,15
ACH-000704,OAW42,24
ACH-000713,CAOV3,18
ACH-000719,RMGI,6
ACH-000796,MCAS,6
ACH-000811,SKOV3,5
ACH-000885,TOV21G,2
ACH-000906,ES2,13
ACH-000947,OVK18,3
ACH-001042,COLO704,9
ACH-001048,COV504,17
ACH-001063,DOV13,14
