depmap_id,cell_line_display_name,all5,bone,brain,kidney,liver,lung
ACH-000048,TOV112D,0.0,0.0,0.0,0.0,0.0,0.0
ACH-000091,OV56,0.0,0.0,0.0,0.0,0.0,0.0
ACH-000123,COV434,0.0,0.0,0.0,0.0,0.0,0.0
ACH-000132,JHOS2,0.0,0.0,0.0,0.0,0.0,0.0
ACH-000237,JHOM1,0.14285715,0.0,0.0,0.071428575,0.071428575,0.0
ACH-000278,COV362,0.14285715,0.0,0.0,0.14285715,0.0,0.0
ACH-000324,JHOC5,0.14285715,0.0,0.0,0.071428575,0.0,0.071428575
ACH-000409,OVSAHO,0.071428575,0.0,0.0,0.071428575,0.0,0.0
ACH-000524,KURAMOCHI,0.071428575,0.0,0.0,0.0,0.0,0.071428575
ACH-000527,OVISE,0.21428572,0.0,0.0,0.21428572,0.0,0.0
ACH-000542,HEYA8,1.0,1.0,1.0,1.0,1.0,1.0
ACH-000608,COV644,0.071428575,0.0,0.0,0.0,0.071428575,0.0
ACH-000657,A2780,1.0,1.0,1.0,1.0,1.0,1.0
ACH-000663,OVTOKO,0.071428575,0.071428575,0.0,0.0,0.0,0.0
ACH-000688,OV7,0.0,0.0,0.0,0.0,0.0,0.0
ACH-000696,OVCAR8,0.9285714,0.35714287,0.0,0.5714286,0.85714287,0.71428573
ACH-000701,RMUGS,0.5714286,0.14285715,0.14285715,0.0,0.0,0.2857143
ACH-000704,OAW42,0.0,0.0,0.0,0.0,0.0,0.0
ACH-000713,CAOV3,0.0,0.0,0.0,0.0,0.0,0.0
ACH-000719,RMGI,0.21428572,0.071428575,0.0,0.0,0.071428575,0.071428575
ACH-000796,MCAS,1.0,0.42857143,0.21428572,0.5,0.5714286,0.78571427
ACH-000811,SKOV3,0.35714287,0.0,0.0,0.071428575,0.071428575,0.21428572
ACH-000885,TOV21G,0.42857143,0.0,0.0,0.071428575,0.21428572,0.21428572
ACH-000906,ES2,1.0,1.0,1.0,1.0,1.0,1.0
ACH-000947,OVK18,0.5,0.0,0.0,0.21428572,0.21428572,0.071428575
